LapNumber,Driver,Team,LapTime,Position,IsPersonalBest,Compound,TyreLife,Sector1Time,Sector2Time,Sector3Time
40.0,VER,Red Bull Racing,0 days 00:01:47.227000,5.0,False,MEDIUM,12.0,0 days 00:00:30.646000,0 days 00:00:47.673000,0 days 00:00:28.908000
41.0,VER,Red Bull Racing,0 days 00:01:47.354000,5.0,False,MEDIUM,13.0,0 days 00:00:30.598000,0 days 00:00:47.920000,0 days 00:00:28.836000
42.0,VER,Red Bull Racing,0 days 00:01:47.387000,5.0,False,MEDIUM,14.0,0 days 00:00:30.637000,0 days 00:00:47.949000,0 days 00:00:28.801000
43.0,VER,Red Bull Racing,0 days 00:01:47.102000,5.0,False,MEDIUM,15.0,0 days 00:00:30.579000,0 days 00:00:47.831000,0 days 00:00:28.692000
44.0,VER,Red Bull Racing,0 days 00:01:46.899000,5.0,False,MEDIUM,16.0,0 days 00:00:30.605000,0 days 00:00:47.569000,0 days 00:00:28.725000
1.0,NOR,McLaren,0 days 00:01:55.727000,7.0,False,MEDIUM,1.0,,0 days 00:00:51.462000,0 days 00:00:29.456000
2.0,NOR,McLaren,0 days 00:01:50.504000,7.0,False,MEDIUM,2.0,0 days 00:00:30.617000,0 days 00:00:50.537000,0 days 00:00:29.350000
3.0,NOR,McLaren,0 days 00:01:50.131000,7.0,True,MEDIUM,3.0,0 days 00:00:31.022000,0 days 00:00:49.710000,0 days 00:00:29.399000
4.0,NOR,McLaren,0 days 00:01:50.012000,7.0,True,MEDIUM,4.0,0 days 00:00:31.154000,0 days 00:00:49.553000,0 days 00:00:29.305000
5.0,NOR,McLaren,0 days 00:01:50.155000,7.0,False,MEDIUM,5.0,0 days 00:00:31.080000,0 days 00:00:49.708000,0 days 00:00:29.367000
6.0,NOR,McLaren,0 days 00:01:50.201000,7.0,False,MEDIUM,6.0,0 days 00:00:31.140000,0 days 00:00:49.618000,0 days 00:00:29.443000
7.0,NOR,McLaren,0 days 00:01:50.072000,7.0,False,MEDIUM,7.0,0 days 00:00:31.149000,0 days 00:00:49.571000,0 days 00:00:29.352000
8.0,NOR,McLaren,0 days 00:01:50.298000,7.0,False,MEDIUM,8.0,0 days 00:00:31.058000,0 days 00:00:49.891000,0 days 00:00:29.349000
9.0,NOR,McLaren,0 days 00:01:50.298000,7.0,False,MEDIUM,9.0,0 days 00:00:30.972000,0 days 00:00:50.033000,0 days 00:00:29.293000
10.0,NOR,McLaren,0 days 00:01:50.334000,6.0,False,MEDIUM,10.0,0 days 00:00:31,0 days 00:00:50.007000,0 days 00:00:29.327000
11.0,NOR,McLaren,0 days 00:01:50.009000,4.0,True,MEDIUM,11.0,0 days 00:00:31.041000,0 days 00:00:49.580000,0 days 00:00:29.388000
12.0,NOR,McLaren,0 days 00:01:49.724000,3.0,True,MEDIUM,12.0,0 days 00:00:31.329000,0 days 00:00:49.153000,0 days 00:00:29.242000
13.0,NOR,McLaren,0 days 00:01:49.963000,2.0,False,MEDIUM,13.0,0 days 00:00:31.406000,0 days 00:00:49.236000,0 days 00:00:29.321000
14.0,NOR,McLaren,0 days 00:01:49.567000,2.0,True,MEDIUM,14.0,0 days 00:00:31.359000,0 days 00:00:48.794000,0 days 00:00:29.414000
15.0,NOR,McLaren,0 days 00:01:53.928000,2.0,False,MEDIUM,15.0,0 days 00:00:31.296000,0 days 00:00:48.916000,0 days 00:00:33.716000
16.0,NOR,McLaren,0 days 00:02:01.761000,8.0,False,HARD,1.0,0 days 00:00:45.249000,0 days 00:00:47.485000,0 days 00:00:29.027000
17.0,NOR,McLaren,0 days 00:01:47.522000,8.0,True,HARD,2.0,0 days 00:00:31.120000,0 days 00:00:47.472000,0 days 00:00:28.930000
18.0,NOR,McLaren,0 days 00:01:48.143000,8.0,False,HARD,3.0,0 days 00:00:31.165000,0 days 00:00:47.875000,0 days 00:00:29.103000
19.0,NOR,McLaren,0 days 00:01:48.049000,8.0,False,HARD,4.0,0 days 00:00:31.131000,0 days 00:00:47.892000,0 days 00:00:29.026000
20.0,NOR,McLaren,0 days 00:01:48.132000,8.0,False,HARD,5.0,0 days 00:00:31.090000,0 days 00:00:48.044000,0 days 00:00:28.998000
21.0,NOR,McLaren,0 days 00:01:48.263000,6.0,False,HARD,6.0,0 days 00:00:31.195000,0 days 00:00:48.016000,0 days 00:00:29.052000
22.0,NOR,McLaren,0 days 00:01:48.180000,6.0,False,HARD,7.0,0 days 00:00:30.998000,0 days 00:00:48.138000,0 days 00:00:29.044000
23.0,NOR,McLaren,0 days 00:01:48.464000,6.0,False,HARD,8.0,0 days 00:00:30.767000,0 days 00:00:48.615000,0 days 00:00:29.082000
24.0,NOR,McLaren,0 days 00:01:48.356000,6.0,False,HARD,9.0,0 days 00:00:30.936000,0 days 00:00:48.461000,0 days 00:00:28.959000
25.0,NOR,McLaren,0 days 00:01:48.098000,6.0,False,HARD,10.0,0 days 00:00:31.037000,0 days 00:00:48.190000,0 days 00:00:28.871000
26.0,NOR,McLaren,0 days 00:01:47.669000,5.0,False,HARD,11.0,0 days 00:00:31.106000,0 days 00:00:47.731000,0 days 00:00:28.832000
27.0,NOR,McLaren,0 days 00:01:47.515000,4.0,True,HARD,12.0,0 days 00:00:30.740000,0 days 00:00:47.857000,0 days 00:00:28.918000
28.0,NOR,McLaren,0 days 00:01:47.537000,3.0,False,HARD,13.0,0 days 00:00:30.884000,0 days 00:00:47.859000,0 days 00:00:28.794000
29.0,NOR,McLaren,0 days 00:01:51.781000,3.0,False,HARD,14.0,0 days 00:00:30.886000,0 days 00:00:47.717000,0 days 00:00:33.178000
30.0,NOR,McLaren,0 days 00:02:00.262000,7.0,False,HARD,1.0,0 days 00:00:44.745000,0 days 00:00:46.849000,0 days 00:00:28.668000
31.0,NOR,McLaren,0 days 00:01:45.563000,6.0,True,HARD,2.0,0 days 00:00:30.359000,0 days 00:00:46.633000,0 days 00:00:28.571000
32.0,NOR,McLaren,0 days 00:01:46.217000,6.0,False,HARD,3.0,0 days 00:00:30.475000,0 days 00:00:47.026000,0 days 00:00:28.716000
33.0,NOR,McLaren,0 days 00:01:46.655000,6.0,False,HARD,4.0,0 days 00:00:30.760000,0 days 00:00:47.017000,0 days 00:00:28.878000
34.0,NOR,McLaren,0 days 00:01:46.588000,6.0,False,HARD,5.0,0 days 00:00:30.673000,0 days 00:00:47.179000,0 days 00:00:28.736000
35.0,NOR,McLaren,0 days 00:01:46.775000,6.0,False,HARD,6.0,0 days 00:00:30.781000,0 days 00:00:47.181000,0 days 00:00:28.813000
36.0,NOR,McLaren,0 days 00:01:46.806000,6.0,False,HARD,7.0,0 days 00:00:30.476000,0 days 00:00:47.556000,0 days 00:00:28.774000
37.0,NOR,McLaren,0 days 00:01:47.461000,6.0,False,HARD,8.0,0 days 00:00:30.664000,0 days 00:00:47.874000,0 days 00:00:28.923000
38.0,NOR,McLaren,0 days 00:01:47.096000,6.0,False,HARD,9.0,0 days 00:00:30.660000,0 days 00:00:47.672000,0 days 00:00:28.764000
39.0,NOR,McLaren,0 days 00:01:47.128000,6.0,False,HARD,10.0,0 days 00:00:30.560000,0 days 00:00:47.763000,0 days 00:00:28.805000
40.0,NOR,McLaren,0 days 00:01:47.218000,6.0,False,HARD,11.0,0 days 00:00:30.583000,0 days 00:00:47.779000,0 days 00:00:28.856000
41.0,NOR,McLaren,0 days 00:01:47.238000,6.0,False,HARD,12.0,0 days 00:00:30.520000,0 days 00:00:47.942000,0 days 00:00:28.776000
42.0,NOR,McLaren,0 days 00:01:47.291000,6.0,False,HARD,13.0,0 days 00:00:30.522000,0 days 00:00:48.004000,0 days 00:00:28.765000
43.0,NOR,McLaren,0 days 00:01:47.406000,6.0,False,HARD,14.0,0 days 00:00:30.730000,0 days 00:00:47.900000,0 days 00:00:28.776000
44.0,NOR,McLaren,0 days 00:01:46.793000,6.0,False,HARD,15.0,0 days 00:00:30.613000,0 days 00:00:47.501000,0 days 00:00:28.679000
1.0,SAI,Ferrari,0 days 00:01:55.270000,6.0,False,HARD,1.0,,0 days 00:00:51.338000,0 days 00:00:29.464000
2.0,SAI,Ferrari,0 days 00:01:50.260000,6.0,True,HARD,2.0,0 days 00:00:31.055000,0 days 00:00:49.801000,0 days 00:00:29.404000
3.0,SAI,Ferrari,0 days 00:01:50.113000,6.0,True,HARD,3.0,0 days 00:00:30.969000,0 days 00:00:49.737000,0 days 00:00:29.407000
4.0,SAI,Ferrari,0 days 00:01:49.882000,6.0,True,HARD,4.0,0 days 00:00:31.041000,0 days 00:00:49.543000,0 days 00:00:29.298000
5.0,SAI,Ferrari,0 days 00:01:50.237000,6.0,False,HARD,5.0,0 days 00:00:31.077000,0 days 00:00:49.786000,0 days 00:00:29.374000
6.0,SAI,Ferrari,0 days 00:01:50.243000,6.0,False,HARD,6.0,0 days 00:00:31.032000,0 days 00:00:49.809000,0 days 00:00:29.402000
7.0,SAI,Ferrari,0 days 00:01:49.977000,6.0,False,HARD,7.0,0 days 00:00:31.067000,0 days 00:00:49.609000,0 days 00:00:29.301000
8.0,SAI,Ferrari,0 days 00:01:50.385000,6.0,False,HARD,8.0,0 days 00:00:31.170000,0 days 00:00:49.866000,0 days 00:00:29.349000
9.0,SAI,Ferrari,0 days 00:01:50.296000,6.0,False,HARD,9.0,0 days 00:00:30.910000,0 days 00:00:50,0 days 00:00:29.386000
10.0,SAI,Ferrari,0 days 00:01:50.182000,5.0,False,HARD,10.0,0 days 00:00:31.121000,0 days 00:00:49.744000,0 days 00:00:29.317000
11.0,SAI,Ferrari,0 days 00:01:49.522000,3.0,True,HARD,11.0,0 days 00:00:31.276000,0 days 00:00:48.955000,0 days 00:00:29.291000
12.0,SAI,Ferrari,0 days 00:01:49.141000,2.0,True,HARD,12.0,0 days 00:00:31.402000,0 days 00:00:48.476000,0 days 00:00:29.263000
13.0,SAI,Ferrari,0 days 00:01:49.248000,1.0,False,HARD,13.0,0 days 00:00:31.440000,0 days 00:00:48.476000,0 days 00:00:29.332000
14.0,SAI,Ferrari,0 days 00:01:49.047000,1.0,True,HARD,14.0,0 days 00:00:31.439000,0 days 00:00:48.293000,0 days 00:00:29.315000
15.0,SAI,Ferrari,0 days 00:01:51.152000,1.0,False,HARD,15.0,0 days 00:00:31.341000,0 days 00:00:49.638000,0 days 00:00:30.173000
16.0,SAI,Ferrari,0 days 00:01:49.161000,1.0,False,HARD,16.0,0 days 00:00:31.570000,0 days 00:00:48.319000,0 days 00:00:29.272000
17.0,SAI,Ferrari,0 days 00:01:48.831000,1.0,True,HARD,17.0,0 days 00:00:31.428000,0 days 00:00:48.172000,0 days 00:00:29.231000
18.0,SAI,Ferrari,0 days 00:01:49.042000,1.0,False,HARD,18.0,0 days 00:00:31.406000,0 days 00:00:48.304000,0 days 00:00:29.332000
19.0,SAI,Ferrari,0 days 00:01:49.052000,1.0,False,HARD,19.0,0 days 00:00:31.396000,0 days 00:00:48.403000,0 days 00:00:29.253000
20.0,SAI,Ferrari,0 days 00:01:53.718000,3.0,False,HARD,20.0,0 days 00:00:31.415000,0 days 00:00:48.572000,0 days 00:00:33.731000
21.0,SAI,Ferrari,0 days 00:02:02.634000,8.0,False,MEDIUM,1.0,0 days 00:00:45.899000,0 days 00:00:47.695000,0 days 00:00:29.040000
22.0,SAI,Ferrari,0 days 00:01:47.928000,7.0,True,MEDIUM,2.0,0 days 00:00:31.414000,0 days 00:00:47.443000,0 days 00:00:29.071000
23.0,SAI,Ferrari,0 days 00:01:48.431000,7.0,False,MEDIUM,3.0,0 days 00:00:31.257000,0 days 00:00:47.976000,0 days 00:00:29.198000
24.0,SAI,Ferrari,0 days 00:01:47.815000,7.0,True,MEDIUM,4.0,0 days 00:00:31.226000,0 days 00:00:47.680000,0 days 00:00:28.909000
25.0,SAI,Ferrari,0 days 00:01:48.234000,7.0,False,MEDIUM,5.0,0 days 00:00:31.337000,0 days 00:00:47.885000,0 days 00:00:29.012000
26.0,SAI,Ferrari,0 days 00:01:47.750000,6.0,True,MEDIUM,6.0,0 days 00:00:31.182000,0 days 00:00:47.561000,0 days 00:00:29.007000
27.0,SAI,Ferrari,0 days 00:01:48.355000,5.0,False,MEDIUM,7.0,0 days 00:00:31.305000,0 days 00:00:47.929000,0 days 00:00:29.121000
28.0,SAI,Ferrari,0 days 00:01:52.560000,7.0,False,MEDIUM,8.0,0 days 00:00:31.238000,0 days 00:00:47.801000,0 days 00:00:33.521000
29.0,SAI,Ferrari,0 days 00:02:01.610000,8.0,False,HARD,1.0,0 days 00:00:45.692000,0 days 00:00:47.007000,0 days 00:00:28.911000
30.0,SAI,Ferrari,0 days 00:01:46.713000,8.0,True,HARD,2.0,0 days 00:00:31.078000,0 days 00:00:46.728000,0 days 00:00:28.907000
31.0,SAI,Ferrari,0 days 00:01:46.647000,8.0,True,HARD,3.0,0 days 00:00:31.063000,0 days 00:00:46.770000,0 days 00:00:28.814000
32.0,SAI,Ferrari,0 days 00:01:47.191000,8.0,False,HARD,4.0,0 days 00:00:31.037000,0 days 00:00:47.184000,0 days 00:00:28.970000
33.0,SAI,Ferrari,0 days 00:01:47.087000,8.0,False,HARD,5.0,0 days 00:00:31.087000,0 days 00:00:47.006000,0 days 00:00:28.994000
34.0,SAI,Ferrari,0 days 00:01:47.380000,8.0,False,HARD,6.0,0 days 00:00:30.987000,0 days 00:00:47.449000,0 days 00:00:28.944000
35.0,SAI,Ferrari,0 days 00:01:47.012000,8.0,False,HARD,7.0,0 days 00:00:30.946000,0 days 00:00:47.165000,0 days 00:00:28.901000
36.0,SAI,Ferrari,0 days 00:01:47.358000,8.0,False,HARD,8.0,0 days 00:00:30.881000,0 days 00:00:47.541000,0 days 00:00:28.936000
37.0,SAI,Ferrari,0 days 00:01:47.722000,8.0,False,HARD,9.0,0 days 00:00:30.909000,0 days 00:00:47.732000,0 days 00:00:29.081000
38.0,SAI,Ferrari,0 days 00:01:47.558000,8.0,False,HARD,10.0,0 days 00:00:30.592000,0 days 00:00:47.945000,0 days 00:00:29.021000
39.0,SAI,Ferrari,0 days 00:01:47.320000,7.0,False,HARD,11.0,0 days 00:00:30.575000,0 days 00:00:47.633000,0 days 00:00:29.112000
40.0,SAI,Ferrari,0 days 00:01:47.297000,7.0,False,HARD,12.0,0 days 00:00:31.154000,0 days 00:00:47.156000,0 days 00:00:28.987000
41.0,SAI,Ferrari,0 days 00:01:47.226000,7.0,False,HARD,13.0,0 days 00:00:31.141000,0 days 00:00:47.209000,0 days 00:00:28.876000
42.0,SAI,Ferrari,0 days 00:01:46.971000,7.0,False,HARD,14.0,0 days 00:00:31.117000,0 days 00:00:46.983000,0 days 00:00:28.871000
43.0,SAI,Ferrari,0 days 00:01:46.913000,7.0,False,HARD,15.0,0 days 00:00:31.076000,0 days 00:00:47.013000,0 days 00:00:28.824000
44.0,SAI,Ferrari,0 days 00:01:46.364000,7.0,True,HARD,16.0,0 days 00:00:30.944000,0 days 00:00:46.626000,0 days 00:00:28.794000
1.0,PER,Red Bull Racing,0 days 00:01:53.439000,3.0,False,MEDIUM,1.0,,0 days 00:00:50.038000,0 days 00:00:29.491000
2.0,PER,Red Bull Racing,0 days 00:01:50.240000,3.0,True,MEDIUM,2.0,0 days 00:00:31.365000,0 days 00:00:49.207000,0 days 00:00:29.668000
3.0,PER,Red Bull Racing,0 days 00:01:49.983000,3.0,True,MEDIUM,3.0,0 days 00:00:31.470000,0 days 00:00:48.913000,0 days 00:00:29.600000
4.0,PER,Red Bull Racing,0 days 00:01:49.790000,3.0,True,MEDIUM,4.0,0 days 00:00:31.356000,0 days 00:00:49.032000,0 days 00:00:29.402000
5.0,PER,Red Bull Racing,0 days 00:01:49.896000,3.0,False,MEDIUM,5.0,0 days 00:00:31.447000,0 days 00:00:48.958000,0 days 00:00:29.491000
6.0,PER,Red Bull Racing,0 days 00:01:50.129000,3.0,False,MEDIUM,6.0,0 days 00:00:31.583000,0 days 00:00:49.116000,0 days 00:00:29.430000
7.0,PER,Red Bull Racing,0 days 00:01:49.637000,3.0,True,MEDIUM,7.0,0 days 00:00:31.524000,0 days 00:00:48.599000,0 days 00:00:29.514000
8.0,PER,Red Bull Racing,0 days 00:01:49.912000,3.0,False,MEDIUM,8.0,0 days 00:00:31.530000,0 days 00:00:48.828000,0 days 00:00:29.554000
9.0,PER,Red Bull Racing,0 days 00:01:50.286000,3.0,False,MEDIUM,9.0,0 days 00:00:31.506000,0 days 00:00:49.173000,0 days 00:00:29.607000
10.0,PER,Red Bull Racing,0 days 00:01:50.057000,3.0,False,MEDIUM,10.0,0 days 00:00:31.598000,0 days 00:00:48.943000,0 days 00:00:29.516000
11.0,PER,Red Bull Racing,0 days 00:01:54.844000,5.0,False,MEDIUM,11.0,0 days 00:00:31.528000,0 days 00:00:49.036000,0 days 00:00:34.280000
12.0,PER,Red Bull Racing,0 days 00:02:03.704000,6.0,False,MEDIUM,1.0,0 days 00:00:44.973000,0 days 00:00:49.368000,0 days 00:00:29.363000
13.0,PER,Red Bull Racing,0 days 00:01:48.772000,7.0,True,MEDIUM,2.0,0 days 00:00:31.062000,0 days 00:00:48.626000,0 days 00:00:29.084000
14.0,PER,Red Bull Racing,0 days 00:01:48.394000,6.0,True,MEDIUM,3.0,0 days 00:00:30.765000,0 days 00:00:48.478000,0 days 00:00:29.151000
15.0,PER,Red Bull Racing,0 days 00:01:48.305000,6.0,True,MEDIUM,4.0,0 days 00:00:31.119000,0 days 00:00:48.083000,0 days 00:00:29.103000
16.0,PER,Red Bull Racing,0 days 00:01:48.504000,5.0,False,MEDIUM,5.0,0 days 00:00:31.333000,0 days 00:00:48.045000,0 days 00:00:29.126000
17.0,PER,Red Bull Racing,0 days 00:01:48.492000,5.0,False,MEDIUM,6.0,0 days 00:00:31.332000,0 days 00:00:47.969000,0 days 00:00:29.191000
18.0,PER,Red Bull Racing,0 days 00:01:48.554000,5.0,False,MEDIUM,7.0,0 days 00:00:31.237000,0 days 00:00:48.064000,0 days 00:00:29.253000
19.0,PER,Red Bull Racing,0 days 00:01:48.695000,5.0,False,MEDIUM,8.0,0 days 00:00:31.390000,0 days 00:00:48.119000,0 days 00:00:29.186000
20.0,PER,Red Bull Racing,0 days 00:01:49.663000,5.0,False,MEDIUM,9.0,0 days 00:00:31.422000,0 days 00:00:48.809000,0 days 00:00:29.432000
21.0,PER,Red Bull Racing,0 days 00:01:54.682000,7.0,False,MEDIUM,10.0,0 days 00:00:31.513000,0 days 00:00:49.184000,0 days 00:00:33.985000
22.0,PER,Red Bull Racing,0 days 00:02:01.831000,8.0,False,HARD,1.0,0 days 00:00:45.499000,0 days 00:00:47.097000,0 days 00:00:29.235000
23.0,PER,Red Bull Racing,0 days 00:01:47.223000,8.0,True,HARD,2.0,0 days 00:00:31.259000,0 days 00:00:46.886000,0 days 00:00:29.078000
24.0,PER,Red Bull Racing,0 days 00:01:47.822000,8.0,False,HARD,3.0,0 days 00:00:31.333000,0 days 00:00:47.399000,0 days 00:00:29.090000
25.0,PER,Red Bull Racing,0 days 00:01:47.667000,8.0,False,HARD,4.0,0 days 00:00:31.343000,0 days 00:00:47.231000,0 days 00:00:29.093000
26.0,PER,Red Bull Racing,0 days 00:01:48.048000,8.0,False,HARD,5.0,0 days 00:00:31.404000,0 days 00:00:47.520000,0 days 00:00:29.124000
27.0,PER,Red Bull Racing,0 days 00:01:47.625000,8.0,False,HARD,6.0,0 days 00:00:31.285000,0 days 00:00:47.326000,0 days 00:00:29.014000
28.0,PER,Red Bull Racing,0 days 00:01:47.700000,8.0,False,HARD,7.0,0 days 00:00:31.264000,0 days 00:00:47.353000,0 days 00:00:29.083000
29.0,PER,Red Bull Racing,0 days 00:01:47.470000,6.0,False,HARD,8.0,0 days 00:00:31.187000,0 days 00:00:47.312000,0 days 00:00:28.971000
30.0,PER,Red Bull Racing,0 days 00:01:48.878000,6.0,False,HARD,9.0,0 days 00:00:31.169000,0 days 00:00:48.727000,0 days 00:00:28.982000
31.0,PER,Red Bull Racing,0 days 00:01:48.335000,7.0,False,HARD,10.0,0 days 00:00:31.005000,0 days 00:00:48.343000,0 days 00:00:28.987000
32.0,PER,Red Bull Racing,0 days 00:01:48.016000,7.0,False,HARD,11.0,0 days 00:00:31.302000,0 days 00:00:47.611000,0 days 00:00:29.103000
33.0,PER,Red Bull Racing,0 days 00:01:47.630000,7.0,False,HARD,12.0,0 days 00:00:31.216000,0 days 00:00:47.190000,0 days 00:00:29.224000
34.0,PER,Red Bull Racing,0 days 00:01:48.217000,7.0,False,HARD,13.0,0 days 00:00:31.160000,0 days 00:00:47.778000,0 days 00:00:29.279000
35.0,PER,Red Bull Racing,0 days 00:01:47.843000,7.0,False,HARD,14.0,0 days 00:00:31.208000,0 days 00:00:47.458000,0 days 00:00:29.177000
36.0,PER,Red Bull Racing,0 days 00:01:48.014000,7.0,False,HARD,15.0,0 days 00:00:31.205000,0 days 00:00:47.674000,0 days 00:00:29.135000
37.0,PER,Red Bull Racing,0 days 00:01:48.057000,7.0,False,HARD,16.0,0 days 00:00:31.170000,0 days 00:00:47.618000,0 days 00:00:29.269000
38.0,PER,Red Bull Racing,0 days 00:01:47.783000,7.0,False,HARD,17.0,0 days 00:00:31.147000,0 days 00:00:47.455000,0 days 00:00:29.181000
39.0,PER,Red Bull Racing,0 days 00:01:49.272000,8.0,False,HARD,18.0,0 days 00:00:31.161000,0 days 00:00:48.875000,0 days 00:00:29.236000
40.0,PER,Red Bull Racing,0 days 00:01:47.896000,8.0,False,HARD,19.0,0 days 00:00:31.180000,0 days 00:00:47.643000,0 days 00:00:29.073000
41.0,PER,Red Bull Racing,0 days 00:01:47.840000,8.0,False,HARD,20.0,0 days 00:00:31.159000,0 days 00:00:47.712000,0 days 00:00:28.969000
42.0,PER,Red Bull Racing,0 days 00:01:52.866000,8.0,False,HARD,21.0,0 days 00:00:31.201000,0 days 00:00:47.601000,0 days 00:00:34.064000
43.0,PER,Red Bull Racing,0 days 00:02:03.523000,8.0,False,SOFT,1.0,0 days 00:00:45.784000,0 days 00:00:47.705000,0 days 00:00:30.034000
44.0,PER,Red Bull Racing,0 days 00:01:44.701000,8.0,True,SOFT,2.0,0 days 00:00:30.808000,0 days 00:00:45.309000,0 days 00:00:28.584000
1.0,ALO,Aston Martin,0 days 00:01:56.577000,8.0,False,MEDIUM,1.0,,0 days 00:00:51.662000,0 days 00:00:29.580000
2.0,ALO,Aston Martin,0 days 00:01:51.316000,9.0,True,MEDIUM,2.0,0 days 00:00:31.667000,0 days 00:00:50.084000,0 days 00:00:29.565000
3.0,ALO,Aston Martin,0 days 00:01:50.204000,9.0,True,MEDIUM,3.0,0 days 00:00:31.078000,0 days 00:00:49.535000,0 days 00:00:29.591000
4.0,ALO,Aston Martin,0 days 00:01:50.421000,9.0,False,MEDIUM,4.0,0 days 00:00:31.316000,0 days 00:00:49.585000,0 days 00:00:29.520000
5.0,ALO,Aston Martin,0 days 00:01:50.690000,9.0,False,MEDIUM,5.0,0 days 00:00:31.429000,0 days 00:00:49.688000,0 days 00:00:29.573000
6.0,ALO,Aston Martin,0 days 00:01:50.751000,9.0,False,MEDIUM,6.0,0 days 00:00:31.467000,0 days 00:00:49.622000,0 days 00:00:29.662000
7.0,ALO,Aston Martin,0 days 00:01:50.778000,9.0,False,MEDIUM,7.0,0 days 00:00:31.576000,0 days 00:00:49.485000,0 days 00:00:29.717000
8.0,ALO,Aston Martin,0 days 00:01:50.826000,9.0,False,MEDIUM,8.0,0 days 00:00:31.545000,0 days 00:00:49.589000,0 days 00:00:29.692000
9.0,ALO,Aston Martin,0 days 00:01:51.232000,9.0,False,MEDIUM,9.0,0 days 00:00:31.497000,0 days 00:00:50.046000,0 days 00:00:29.689000
10.0,ALO,Aston Martin,0 days 00:01:50.915000,9.0,False,MEDIUM,10.0,0 days 00:00:31.540000,0 days 00:00:49.748000,0 days 00:00:29.627000
11.0,ALO,Aston Martin,0 days 00:01:50.682000,7.0,False,MEDIUM,11.0,0 days 00:00:31.508000,0 days 00:00:49.482000,0 days 00:00:29.692000
12.0,ALO,Aston Martin,0 days 00:01:50.891000,4.0,False,MEDIUM,12.0,0 days 00:00:31.581000,0 days 00:00:49.708000,0 days 00:00:29.602000
13.0,ALO,Aston Martin,0 days 00:01:54.654000,6.0,False,MEDIUM,13.0,0 days 00:00:31.479000,0 days 00:00:49.252000,0 days 00:00:33.923000
14.0,ALO,Aston Martin,0 days 00:02:03.993000,13.0,False,HARD,1.0,0 days 00:00:45.406000,0 days 00:00:49.311000,0 days 00:00:29.276000
15.0,ALO,Aston Martin,0 days 00:01:49.469000,12.0,True,HARD,2.0,0 days 00:00:31.030000,0 days 00:00:49.060000,0 days 00:00:29.379000
16.0,ALO,Aston Martin,0 days 00:01:49.540000,12.0,False,HARD,3.0,0 days 00:00:30.791000,0 days 00:00:49.427000,0 days 00:00:29.322000
17.0,ALO,Aston Martin,0 days 00:01:50.031000,11.0,False,HARD,4.0,0 days 00:00:30.984000,0 days 00:00:49.572000,0 days 00:00:29.475000
18.0,ALO,Aston Martin,0 days 00:01:49.962000,11.0,False,HARD,5.0,0 days 00:00:30.984000,0 days 00:00:49.510000,0 days 00:00:29.468000
19.0,ALO,Aston Martin,0 days 00:01:49.791000,11.0,False,HARD,6.0,0 days 00:00:30.966000,0 days 00:00:49.377000,0 days 00:00:29.448000
20.0,ALO,Aston Martin,0 days 00:01:51.210000,12.0,False,HARD,7.0,0 days 00:00:31.622000,0 days 00:00:50.156000,0 days 00:00:29.432000
21.0,ALO,Aston Martin,0 days 00:01:50.195000,11.0,False,HARD,8.0,0 days 00:00:31.319000,0 days 00:00:49.485000,0 days 00:00:29.391000
22.0,ALO,Aston Martin,0 days 00:01:49.932000,11.0,False,HARD,9.0,0 days 00:00:31.457000,0 days 00:00:49.062000,0 days 00:00:29.413000
23.0,ALO,Aston Martin,0 days 00:01:50.016000,10.0,False,HARD,10.0,0 days 00:00:31.396000,0 days 00:00:48.957000,0 days 00:00:29.663000
24.0,ALO,Aston Martin,0 days 00:01:49.353000,10.0,True,HARD,11.0,0 days 00:00:31.375000,0 days 00:00:48.714000,0 days 00:00:29.264000
25.0,ALO,Aston Martin,0 days 00:01:48.926000,10.0,True,HARD,12.0,0 days 00:00:31.333000,0 days 00:00:48.454000,0 days 00:00:29.139000
26.0,ALO,Aston Martin,0 days 00:01:49.254000,10.0,False,HARD,13.0,0 days 00:00:31.436000,0 days 00:00:48.577000,0 days 00:00:29.241000
27.0,ALO,Aston Martin,0 days 00:01:49.067000,10.0,False,HARD,14.0,0 days 00:00:31.321000,0 days 00:00:48.501000,0 days 00:00:29.245000
28.0,ALO,Aston Martin,0 days 00:01:49.040000,10.0,False,HARD,15.0,0 days 00:00:31.257000,0 days 00:00:48.534000,0 days 00:00:29.249000
29.0,ALO,Aston Martin,0 days 00:01:49.297000,10.0,False,HARD,16.0,0 days 00:00:31.334000,0 days 00:00:48.780000,0 days 00:00:29.183000
30.0,ALO,Aston Martin,0 days 00:01:48.872000,10.0,True,HARD,17.0,0 days 00:00:31.280000,0 days 00:00:48.376000,0 days 00:00:29.216000
31.0,ALO,Aston Martin,0 days 00:01:48.957000,9.0,False,HARD,18.0,0 days 00:00:31.349000,0 days 00:00:48.434000,0 days 00:00:29.174000
32.0,ALO,Aston Martin,0 days 00:01:48.921000,9.0,False,HARD,19.0,0 days 00:00:31.334000,0 days 00:00:48.364000,0 days 00:00:29.223000
33.0,ALO,Aston Martin,0 days 00:01:48.645000,9.0,True,HARD,20.0,0 days 00:00:31.283000,0 days 00:00:48.154000,0 days 00:00:29.208000
34.0,ALO,Aston Martin,0 days 00:01:48.979000,9.0,False,HARD,21.0,0 days 00:00:31.199000,0 days 00:00:48.504000,0 days 00:00:29.276000
