LapNumber,Driver,Team,LapTime,Position,IsPersonalBest,Compound,TyreLife,Sector1Time,Sector2Time,Sector3Time
40.0,STR,Racing Point,0 days 00:01:51.250000,12.0,False,SOFT,10.0,0 days 00:00:30.729000,0 days 00:00:50.648000,0 days 00:00:29.873000
41.0,STR,Racing Point,0 days 00:01:49.152000,12.0,False,SOFT,11.0,0 days 00:00:31.300000,0 days 00:00:48.529000,0 days 00:00:29.323000
42.0,STR,Racing Point,0 days 00:01:49.013000,12.0,False,SOFT,12.0,0 days 00:00:31.204000,0 days 00:00:48.408000,0 days 00:00:29.401000
43.0,STR,Racing Point,0 days 00:01:49.758000,11.0,False,SOFT,13.0,0 days 00:00:31.247000,0 days 00:00:49.079000,0 days 00:00:29.432000
44.0,STR,Racing Point,0 days 00:01:50.957000,10.0,False,SOFT,14.0,0 days 00:00:30.973000,0 days 00:00:50.408000,0 days 00:00:29.576000
1.0,MAG,Haas F1 Team,0 days 00:02:29.294000,8.0,False,SOFT,4.0,,0 days 00:01:10.229000,0 days 00:00:41.944000
2.0,MAG,Haas F1 Team,,7.0,False,SOFT,5.0,0 days 00:01:03.522000,0 days 00:01:13.358000,0 days 00:00:39.879000
3.0,MAG,Haas F1 Team,,7.0,False,SOFT,6.0,0 days 00:00:56,0 days 00:01:09.853000,0 days 00:00:53.580000
4.0,MAG,Haas F1 Team,,7.0,False,SOFT,7.0,0 days 00:00:45.590000,0 days 00:01:12.647000,0 days 00:00:52.488000
5.0,MAG,Haas F1 Team,0 days 00:01:53.612000,7.0,True,SOFT,8.0,0 days 00:00:31.815000,0 days 00:00:51.492000,0 days 00:00:30.305000
6.0,MAG,Haas F1 Team,0 days 00:01:52.095000,7.0,True,SOFT,9.0,0 days 00:00:31.892000,0 days 00:00:50.150000,0 days 00:00:30.053000
7.0,MAG,Haas F1 Team,0 days 00:01:52.238000,7.0,False,SOFT,10.0,0 days 00:00:32.006000,0 days 00:00:50.087000,0 days 00:00:30.145000
8.0,MAG,Haas F1 Team,0 days 00:01:52.024000,7.0,True,SOFT,11.0,0 days 00:00:31.950000,0 days 00:00:49.963000,0 days 00:00:30.111000
9.0,MAG,Haas F1 Team,0 days 00:01:52.226000,7.0,False,SOFT,12.0,0 days 00:00:32.105000,0 days 00:00:49.945000,0 days 00:00:30.176000
10.0,MAG,Haas F1 Team,0 days 00:01:53.020000,8.0,False,SOFT,13.0,0 days 00:00:32.027000,0 days 00:00:50.993000,0 days 00:00:30
11.0,MAG,Haas F1 Team,0 days 00:01:52.922000,9.0,False,SOFT,14.0,0 days 00:00:31.844000,0 days 00:00:51,0 days 00:00:30.078000
12.0,MAG,Haas F1 Team,0 days 00:01:53.220000,10.0,False,SOFT,15.0,0 days 00:00:31.912000,0 days 00:00:51.290000,0 days 00:00:30.018000
13.0,MAG,Haas F1 Team,0 days 00:01:52.442000,11.0,False,SOFT,16.0,0 days 00:00:31.935000,0 days 00:00:50.550000,0 days 00:00:29.957000
14.0,MAG,Haas F1 Team,0 days 00:01:53.835000,12.0,False,SOFT,17.0,0 days 00:00:32.137000,0 days 00:00:51.183000,0 days 00:00:30.515000
15.0,MAG,Haas F1 Team,0 days 00:01:52.445000,11.0,False,SOFT,18.0,0 days 00:00:31.867000,0 days 00:00:50.659000,0 days 00:00:29.919000
16.0,MAG,Haas F1 Team,0 days 00:01:53.110000,11.0,False,SOFT,19.0,0 days 00:00:31.927000,0 days 00:00:51.149000,0 days 00:00:30.034000
17.0,MAG,Haas F1 Team,0 days 00:01:52.122000,10.0,False,SOFT,20.0,0 days 00:00:32.101000,0 days 00:00:49.891000,0 days 00:00:30.130000
18.0,MAG,Haas F1 Team,0 days 00:01:54.534000,13.0,False,SOFT,21.0,0 days 00:00:33.444000,0 days 00:00:50.665000,0 days 00:00:30.425000
19.0,MAG,Haas F1 Team,0 days 00:01:53.445000,13.0,False,SOFT,22.0,0 days 00:00:31.688000,0 days 00:00:51.598000,0 days 00:00:30.159000
20.0,MAG,Haas F1 Team,0 days 00:01:52.482000,14.0,False,SOFT,23.0,0 days 00:00:32.046000,0 days 00:00:50.496000,0 days 00:00:29.940000
21.0,MAG,Haas F1 Team,0 days 00:01:52.665000,15.0,False,SOFT,24.0,0 days 00:00:31.922000,0 days 00:00:50.698000,0 days 00:00:30.045000
22.0,MAG,Haas F1 Team,0 days 00:01:51.420000,15.0,True,SOFT,25.0,0 days 00:00:31.975000,0 days 00:00:49.327000,0 days 00:00:30.118000
23.0,MAG,Haas F1 Team,0 days 00:01:51.373000,15.0,True,SOFT,26.0,0 days 00:00:32.035000,0 days 00:00:49.304000,0 days 00:00:30.034000
24.0,MAG,Haas F1 Team,0 days 00:01:51.934000,15.0,False,SOFT,27.0,0 days 00:00:32.080000,0 days 00:00:49.097000,0 days 00:00:30.757000
25.0,MAG,Haas F1 Team,0 days 00:01:56.060000,15.0,False,SOFT,28.0,0 days 00:00:31.978000,0 days 00:00:49.393000,0 days 00:00:34.689000
26.0,MAG,Haas F1 Team,0 days 00:02:03.526000,18.0,False,MEDIUM,1.0,0 days 00:00:46.238000,0 days 00:00:47.771000,0 days 00:00:29.517000
27.0,MAG,Haas F1 Team,0 days 00:01:48.744000,18.0,True,MEDIUM,2.0,0 days 00:00:31.404000,0 days 00:00:47.794000,0 days 00:00:29.546000
28.0,MAG,Haas F1 Team,0 days 00:01:49.885000,17.0,False,MEDIUM,3.0,0 days 00:00:31.924000,0 days 00:00:48.166000,0 days 00:00:29.795000
29.0,MAG,Haas F1 Team,0 days 00:01:50.907000,15.0,False,MEDIUM,4.0,0 days 00:00:31.489000,0 days 00:00:49.437000,0 days 00:00:29.981000
30.0,MAG,Haas F1 Team,0 days 00:01:49.284000,15.0,False,MEDIUM,5.0,0 days 00:00:31.720000,0 days 00:00:47.667000,0 days 00:00:29.897000
31.0,MAG,Haas F1 Team,0 days 00:01:48.699000,15.0,True,MEDIUM,6.0,0 days 00:00:31.500000,0 days 00:00:47.670000,0 days 00:00:29.529000
32.0,MAG,Haas F1 Team,0 days 00:01:48.747000,15.0,False,MEDIUM,7.0,0 days 00:00:31.490000,0 days 00:00:47.693000,0 days 00:00:29.564000
33.0,MAG,Haas F1 Team,0 days 00:01:48.677000,15.0,True,MEDIUM,8.0,0 days 00:00:31.539000,0 days 00:00:47.583000,0 days 00:00:29.555000
34.0,MAG,Haas F1 Team,0 days 00:01:49.046000,15.0,False,MEDIUM,9.0,0 days 00:00:31.485000,0 days 00:00:47.790000,0 days 00:00:29.771000
35.0,MAG,Haas F1 Team,0 days 00:01:48.722000,15.0,False,MEDIUM,10.0,0 days 00:00:31.605000,0 days 00:00:47.608000,0 days 00:00:29.509000
36.0,MAG,Haas F1 Team,0 days 00:01:48.836000,15.0,False,MEDIUM,11.0,0 days 00:00:31.560000,0 days 00:00:47.626000,0 days 00:00:29.650000
37.0,MAG,Haas F1 Team,0 days 00:01:49.084000,15.0,False,MEDIUM,12.0,0 days 00:00:31.608000,0 days 00:00:47.785000,0 days 00:00:29.691000
38.0,MAG,Haas F1 Team,0 days 00:01:49.205000,15.0,False,MEDIUM,13.0,0 days 00:00:31.629000,0 days 00:00:47.844000,0 days 00:00:29.732000
39.0,MAG,Haas F1 Team,0 days 00:01:49.513000,15.0,False,MEDIUM,14.0,0 days 00:00:31.681000,0 days 00:00:48.127000,0 days 00:00:29.705000
40.0,MAG,Haas F1 Team,0 days 00:01:50.873000,15.0,False,MEDIUM,15.0,0 days 00:00:31.485000,0 days 00:00:49.142000,0 days 00:00:30.246000
41.0,MAG,Haas F1 Team,0 days 00:01:53.525000,14.0,False,MEDIUM,16.0,0 days 00:00:32.220000,0 days 00:00:51.542000,0 days 00:00:29.763000
42.0,MAG,Haas F1 Team,0 days 00:01:49.848000,13.0,False,MEDIUM,17.0,0 days 00:00:32.169000,0 days 00:00:48.035000,0 days 00:00:29.644000
43.0,MAG,Haas F1 Team,0 days 00:01:49.854000,12.0,False,MEDIUM,18.0,0 days 00:00:31.753000,0 days 00:00:48.308000,0 days 00:00:29.793000
1.0,ALB,Red Bull Racing,0 days 00:02:38.022000,14.0,False,MEDIUM,1.0,,0 days 00:01:18.817000,0 days 00:00:40.539000
2.0,ALB,Red Bull Racing,,13.0,False,MEDIUM,2.0,0 days 00:01:02.942000,0 days 00:01:12.490000,0 days 00:00:43.686000
3.0,ALB,Red Bull Racing,,13.0,False,MEDIUM,3.0,0 days 00:00:55.066000,0 days 00:01:09.137000,0 days 00:00:53.584000
4.0,ALB,Red Bull Racing,,13.0,False,MEDIUM,4.0,0 days 00:00:44.814000,0 days 00:01:10.953000,0 days 00:00:48.451000
5.0,ALB,Red Bull Racing,0 days 00:01:54.723000,14.0,True,MEDIUM,5.0,0 days 00:00:31.589000,0 days 00:00:52.903000,0 days 00:00:30.231000
6.0,ALB,Red Bull Racing,0 days 00:01:53.203000,14.0,True,MEDIUM,6.0,0 days 00:00:31.499000,0 days 00:00:51.667000,0 days 00:00:30.037000
7.0,ALB,Red Bull Racing,0 days 00:01:52.646000,14.0,True,MEDIUM,7.0,0 days 00:00:31.394000,0 days 00:00:51.143000,0 days 00:00:30.109000
8.0,ALB,Red Bull Racing,0 days 00:01:51.875000,14.0,True,MEDIUM,8.0,0 days 00:00:30.848000,0 days 00:00:51.163000,0 days 00:00:29.864000
9.0,ALB,Red Bull Racing,0 days 00:01:51.648000,14.0,True,MEDIUM,9.0,0 days 00:00:31.166000,0 days 00:00:50.573000,0 days 00:00:29.909000
10.0,ALB,Red Bull Racing,0 days 00:01:52.049000,14.0,False,MEDIUM,10.0,0 days 00:00:31.225000,0 days 00:00:50.774000,0 days 00:00:30.050000
11.0,ALB,Red Bull Racing,0 days 00:01:52.372000,13.0,False,MEDIUM,11.0,0 days 00:00:31.087000,0 days 00:00:51.327000,0 days 00:00:29.958000
12.0,ALB,Red Bull Racing,0 days 00:01:52.123000,13.0,False,MEDIUM,12.0,0 days 00:00:31.175000,0 days 00:00:50.731000,0 days 00:00:30.217000
13.0,ALB,Red Bull Racing,0 days 00:01:51.788000,13.0,False,MEDIUM,13.0,0 days 00:00:31.257000,0 days 00:00:50.695000,0 days 00:00:29.836000
14.0,ALB,Red Bull Racing,0 days 00:01:52.060000,11.0,False,MEDIUM,14.0,0 days 00:00:31.241000,0 days 00:00:51.265000,0 days 00:00:29.554000
15.0,ALB,Red Bull Racing,0 days 00:01:50.668000,10.0,True,MEDIUM,15.0,0 days 00:00:31.688000,0 days 00:00:49.241000,0 days 00:00:29.739000
16.0,ALB,Red Bull Racing,0 days 00:01:50.926000,9.0,False,MEDIUM,16.0,0 days 00:00:31.728000,0 days 00:00:49.395000,0 days 00:00:29.803000
17.0,ALB,Red Bull Racing,0 days 00:01:50.287000,8.0,True,MEDIUM,17.0,0 days 00:00:31.627000,0 days 00:00:49.072000,0 days 00:00:29.588000
18.0,ALB,Red Bull Racing,0 days 00:01:50.961000,8.0,False,MEDIUM,18.0,0 days 00:00:31.474000,0 days 00:00:49.824000,0 days 00:00:29.663000
19.0,ALB,Red Bull Racing,0 days 00:01:50.963000,8.0,False,MEDIUM,19.0,0 days 00:00:31.524000,0 days 00:00:49.486000,0 days 00:00:29.953000
20.0,ALB,Red Bull Racing,0 days 00:01:50.960000,8.0,False,MEDIUM,20.0,0 days 00:00:31.310000,0 days 00:00:49.933000,0 days 00:00:29.717000
21.0,ALB,Red Bull Racing,0 days 00:01:50.569000,8.0,False,MEDIUM,21.0,0 days 00:00:31.096000,0 days 00:00:49.937000,0 days 00:00:29.536000
22.0,ALB,Red Bull Racing,0 days 00:01:51.452000,8.0,False,MEDIUM,22.0,0 days 00:00:31.845000,0 days 00:00:49.623000,0 days 00:00:29.984000
23.0,ALB,Red Bull Racing,0 days 00:01:54.745000,11.0,False,MEDIUM,23.0,0 days 00:00:31.476000,0 days 00:00:49.401000,0 days 00:00:33.868000
24.0,ALB,Red Bull Racing,0 days 00:02:03.306000,14.0,False,SOFT,1.0,0 days 00:00:45.324000,0 days 00:00:48.951000,0 days 00:00:29.031000
25.0,ALB,Red Bull Racing,0 days 00:01:47.952000,14.0,True,SOFT,2.0,0 days 00:00:31.025000,0 days 00:00:47.929000,0 days 00:00:28.998000
26.0,ALB,Red Bull Racing,0 days 00:01:48.192000,14.0,False,SOFT,3.0,0 days 00:00:31.026000,0 days 00:00:48.043000,0 days 00:00:29.123000
27.0,ALB,Red Bull Racing,0 days 00:01:49.488000,14.0,False,SOFT,4.0,0 days 00:00:30.987000,0 days 00:00:48.997000,0 days 00:00:29.504000
28.0,ALB,Red Bull Racing,0 days 00:01:50.338000,14.0,False,SOFT,5.0,0 days 00:00:30.704000,0 days 00:00:49.846000,0 days 00:00:29.788000
29.0,ALB,Red Bull Racing,0 days 00:01:49.683000,13.0,False,SOFT,6.0,0 days 00:00:30.765000,0 days 00:00:49.597000,0 days 00:00:29.321000
30.0,ALB,Red Bull Racing,0 days 00:01:49.479000,12.0,False,SOFT,7.0,0 days 00:00:30.953000,0 days 00:00:49.108000,0 days 00:00:29.418000
31.0,ALB,Red Bull Racing,0 days 00:01:49.338000,11.0,False,SOFT,8.0,0 days 00:00:30.722000,0 days 00:00:48.987000,0 days 00:00:29.629000
32.0,ALB,Red Bull Racing,0 days 00:01:49.969000,10.0,False,SOFT,9.0,0 days 00:00:30.952000,0 days 00:00:49.460000,0 days 00:00:29.557000
33.0,ALB,Red Bull Racing,0 days 00:01:50.148000,9.0,False,SOFT,10.0,0 days 00:00:30.643000,0 days 00:00:49.824000,0 days 00:00:29.681000
34.0,ALB,Red Bull Racing,0 days 00:01:50.021000,8.0,False,SOFT,11.0,0 days 00:00:30.919000,0 days 00:00:49.612000,0 days 00:00:29.490000
35.0,ALB,Red Bull Racing,0 days 00:01:48.452000,8.0,False,SOFT,12.0,0 days 00:00:31.225000,0 days 00:00:47.941000,0 days 00:00:29.286000
36.0,ALB,Red Bull Racing,0 days 00:01:48.229000,8.0,False,SOFT,13.0,0 days 00:00:31.015000,0 days 00:00:47.899000,0 days 00:00:29.315000
37.0,ALB,Red Bull Racing,0 days 00:01:47.627000,7.0,True,SOFT,14.0,0 days 00:00:30.705000,0 days 00:00:47.502000,0 days 00:00:29.420000
38.0,ALB,Red Bull Racing,0 days 00:01:47.954000,7.0,False,SOFT,15.0,0 days 00:00:31.415000,0 days 00:00:47.211000,0 days 00:00:29.328000
39.0,ALB,Red Bull Racing,0 days 00:01:47.824000,7.0,False,SOFT,16.0,0 days 00:00:31.363000,0 days 00:00:47.206000,0 days 00:00:29.255000
40.0,ALB,Red Bull Racing,0 days 00:01:47.725000,7.0,False,SOFT,17.0,0 days 00:00:31.225000,0 days 00:00:47.206000,0 days 00:00:29.294000
41.0,ALB,Red Bull Racing,0 days 00:01:47.507000,7.0,True,SOFT,18.0,0 days 00:00:31.274000,0 days 00:00:47.036000,0 days 00:00:29.197000
42.0,ALB,Red Bull Racing,0 days 00:01:48.085000,7.0,False,SOFT,19.0,0 days 00:00:31.073000,0 days 00:00:47.638000,0 days 00:00:29.374000
43.0,ALB,Red Bull Racing,0 days 00:01:48.987000,7.0,False,SOFT,20.0,0 days 00:00:30.924000,0 days 00:00:48.710000,0 days 00:00:29.353000
44.0,ALB,Red Bull Racing,0 days 00:01:51.568000,5.0,False,SOFT,21.0,0 days 00:00:33.714000,0 days 00:00:48.501000,0 days 00:00:29.353000
1.0,KVY,Toro Rosso,0 days 00:02:35.504000,12.0,False,MEDIUM,1.0,,0 days 00:01:16.024000,0 days 00:00:41.417000
2.0,KVY,Toro Rosso,,11.0,False,MEDIUM,2.0,0 days 00:01:03.265000,0 days 00:01:13.319000,0 days 00:00:41.519000
3.0,KVY,Toro Rosso,,11.0,False,MEDIUM,3.0,0 days 00:00:54.259000,0 days 00:01:09.150000,0 days 00:00:55.020000
4.0,KVY,Toro Rosso,,11.0,False,MEDIUM,4.0,0 days 00:00:45.181000,0 days 00:01:10.556000,0 days 00:00:50.191000
5.0,KVY,Toro Rosso,0 days 00:01:54.167000,11.0,True,MEDIUM,5.0,0 days 00:00:31.958000,0 days 00:00:51.849000,0 days 00:00:30.360000
6.0,KVY,Toro Rosso,0 days 00:01:52.687000,11.0,True,MEDIUM,6.0,0 days 00:00:31.812000,0 days 00:00:50.928000,0 days 00:00:29.947000
7.0,KVY,Toro Rosso,0 days 00:01:52.631000,11.0,True,MEDIUM,7.0,0 days 00:00:31.418000,0 days 00:00:51.099000,0 days 00:00:30.114000
8.0,KVY,Toro Rosso,0 days 00:01:52.031000,11.0,True,MEDIUM,8.0,0 days 00:00:31.355000,0 days 00:00:50.679000,0 days 00:00:29.997000
9.0,KVY,Toro Rosso,0 days 00:01:51.698000,11.0,True,MEDIUM,9.0,0 days 00:00:31.338000,0 days 00:00:50.400000,0 days 00:00:29.960000
10.0,KVY,Toro Rosso,0 days 00:01:52.262000,11.0,False,MEDIUM,10.0,0 days 00:00:31.247000,0 days 00:00:50.977000,0 days 00:00:30.038000
11.0,KVY,Toro Rosso,0 days 00:01:52.373000,11.0,False,MEDIUM,11.0,0 days 00:00:31.340000,0 days 00:00:50.881000,0 days 00:00:30.152000
12.0,KVY,Toro Rosso,0 days 00:01:52.339000,11.0,False,MEDIUM,12.0,0 days 00:00:31.195000,0 days 00:00:51.171000,0 days 00:00:29.973000
13.0,KVY,Toro Rosso,0 days 00:01:50.534000,10.0,True,MEDIUM,13.0,0 days 00:00:31.197000,0 days 00:00:49.389000,0 days 00:00:29.948000
14.0,KVY,Toro Rosso,0 days 00:01:51.328000,8.0,False,MEDIUM,14.0,0 days 00:00:31.930000,0 days 00:00:49.544000,0 days 00:00:29.854000
15.0,KVY,Toro Rosso,0 days 00:01:50.978000,8.0,False,MEDIUM,15.0,0 days 00:00:32.078000,0 days 00:00:48.875000,0 days 00:00:30.025000
16.0,KVY,Toro Rosso,0 days 00:01:50.730000,7.0,False,MEDIUM,16.0,0 days 00:00:32,0 days 00:00:48.718000,0 days 00:00:30.012000
17.0,KVY,Toro Rosso,0 days 00:01:50.861000,6.0,False,MEDIUM,17.0,0 days 00:00:31.958000,0 days 00:00:48.886000,0 days 00:00:30.017000
18.0,KVY,Toro Rosso,0 days 00:01:50.837000,6.0,False,MEDIUM,18.0,0 days 00:00:31.972000,0 days 00:00:48.746000,0 days 00:00:30.119000
19.0,KVY,Toro Rosso,0 days 00:01:50.562000,6.0,False,MEDIUM,19.0,0 days 00:00:31.862000,0 days 00:00:48.701000,0 days 00:00:29.999000
20.0,KVY,Toro Rosso,0 days 00:01:50.687000,5.0,False,MEDIUM,20.0,0 days 00:00:31.857000,0 days 00:00:48.755000,0 days 00:00:30.075000
21.0,KVY,Toro Rosso,0 days 00:01:51.448000,6.0,False,MEDIUM,21.0,0 days 00:00:31.794000,0 days 00:00:49.817000,0 days 00:00:29.837000
22.0,KVY,Toro Rosso,0 days 00:01:50.791000,6.0,False,MEDIUM,22.0,0 days 00:00:31.745000,0 days 00:00:49.013000,0 days 00:00:30.033000
23.0,KVY,Toro Rosso,0 days 00:01:50.743000,6.0,False,MEDIUM,23.0,0 days 00:00:31.862000,0 days 00:00:48.929000,0 days 00:00:29.952000
24.0,KVY,Toro Rosso,0 days 00:01:54.845000,7.0,False,MEDIUM,24.0,0 days 00:00:31.820000,0 days 00:00:48.910000,0 days 00:00:34.115000
25.0,KVY,Toro Rosso,0 days 00:02:02.570000,13.0,False,SOFT,1.0,0 days 00:00:45.886000,0 days 00:00:47.557000,0 days 00:00:29.127000
26.0,KVY,Toro Rosso,0 days 00:01:48.143000,13.0,True,SOFT,2.0,0 days 00:00:31.227000,0 days 00:00:47.733000,0 days 00:00:29.183000
27.0,KVY,Toro Rosso,0 days 00:01:48.722000,12.0,False,SOFT,3.0,0 days 00:00:30.715000,0 days 00:00:48.616000,0 days 00:00:29.391000
28.0,KVY,Toro Rosso,0 days 00:01:50.125000,12.0,False,SOFT,4.0,0 days 00:00:30.975000,0 days 00:00:49.638000,0 days 00:00:29.512000
29.0,KVY,Toro Rosso,0 days 00:01:48.977000,11.0,False,SOFT,5.0,0 days 00:00:30.712000,0 days 00:00:48.617000,0 days 00:00:29.648000
30.0,KVY,Toro Rosso,0 days 00:01:50.137000,10.0,False,SOFT,6.0,0 days 00:00:31.373000,0 days 00:00:49.114000,0 days 00:00:29.650000
31.0,KVY,Toro Rosso,0 days 00:01:50.401000,9.0,False,SOFT,7.0,0 days 00:00:30.604000,0 days 00:00:50.057000,0 days 00:00:29.740000
32.0,KVY,Toro Rosso,0 days 00:01:50.769000,9.0,False,SOFT,8.0,0 days 00:00:30.759000,0 days 00:00:50.178000,0 days 00:00:29.832000
33.0,KVY,Toro Rosso,0 days 00:01:50.322000,8.0,False,SOFT,9.0,0 days 00:00:30.916000,0 days 00:00:49.618000,0 days 00:00:29.788000
34.0,KVY,Toro Rosso,0 days 00:01:48.926000,7.0,False,SOFT,10.0,0 days 00:00:30.971000,0 days 00:00:48.284000,0 days 00:00:29.671000
35.0,KVY,Toro Rosso,0 days 00:01:48.831000,7.0,False,SOFT,11.0,0 days 00:00:31.731000,0 days 00:00:47.524000,0 days 00:00:29.576000
36.0,KVY,Toro Rosso,0 days 00:01:48.696000,7.0,False,SOFT,12.0,0 days 00:00:31.556000,0 days 00:00:47.440000,0 days 00:00:29.700000
37.0,KVY,Toro Rosso,0 days 00:01:49.976000,8.0,False,SOFT,13.0,0 days 00:00:31.436000,0 days 00:00:48.955000,0 days 00:00:29.585000
38.0,KVY,Toro Rosso,0 days 00:01:49.448000,8.0,False,SOFT,14.0,0 days 00:00:31.367000,0 days 00:00:48.423000,0 days 00:00:29.658000
39.0,KVY,Toro Rosso,0 days 00:01:49.184000,8.0,False,SOFT,15.0,0 days 00:00:31.506000,0 days 00:00:48.010000,0 days 00:00:29.668000
40.0,KVY,Toro Rosso,0 days 00:01:49.229000,8.0,False,SOFT,16.0,0 days 00:00:31.522000,0 days 00:00:48.011000,0 days 00:00:29.696000
41.0,KVY,Toro Rosso,0 days 00:01:49.255000,8.0,False,SOFT,17.0,0 days 00:00:31.691000,0 days 00:00:47.837000,0 days 00:00:29.727000
42.0,KVY,Toro Rosso,0 days 00:01:49.311000,8.0,False,SOFT,18.0,0 days 00:00:31.552000,0 days 00:00:47.707000,0 days 00:00:30.052000
43.0,KVY,Toro Rosso,0 days 00:01:49.439000,8.0,False,SOFT,19.0,0 days 00:00:31.764000,0 days 00:00:47.897000,0 days 00:00:29.778000
44.0,KVY,Toro Rosso,0 days 00:01:50.410000,7.0,False,SOFT,20.0,0 days 00:00:31.998000,0 days 00:00:48.592000,0 days 00:00:29.820000
1.0,HUL,Renault,0 days 00:02:38.998000,15.0,False,SOFT,4.0,,0 days 00:01:19.648000,0 days 00:00:40.154000
2.0,HUL,Renault,,14.0,False,SOFT,5.0,0 days 00:01:02.894000,0 days 00:01:12.350000,0 days 00:00:44
3.0,HUL,Renault,,14.0,False,SOFT,6.0,0 days 00:00:55.075000,0 days 00:01:08.846000,0 days 00:00:54.230000
4.0,HUL,Renault,,14.0,False,SOFT,7.0,0 days 00:00:44.574000,0 days 00:01:11.148000,0 days 00:00:47.188000
5.0,HUL,Renault,0 days 00:01:53.956000,13.0,True,SOFT,8.0,0 days 00:00:31.240000,0 days 00:00:52.555000,0 days 00:00:30.161000
6.0,HUL,Renault,0 days 00:01:53.132000,13.0,True,SOFT,9.0,0 days 00:00:31.683000,0 days 00:00:51.548000,0 days 00:00:29.901000
7.0,HUL,Renault,0 days 00:01:52.574000,13.0,True,SOFT,10.0,0 days 00:00:31.218000,0 days 00:00:51.374000,0 days 00:00:29.982000
8.0,HUL,Renault,0 days 00:01:51.845000,13.0,True,SOFT,11.0,0 days 00:00:31.299000,0 days 00:00:50.837000,0 days 00:00:29.709000
9.0,HUL,Renault,0 days 00:01:51.683000,13.0,True,SOFT,12.0,0 days 00:00:31.286000,0 days 00:00:50.567000,0 days 00:00:29.830000
10.0,HUL,Renault,0 days 00:01:52.211000,13.0,False,SOFT,13.0,0 days 00:00:31.248000,0 days 00:00:50.930000,0 days 00:00:30.033000
11.0,HUL,Renault,0 days 00:01:56.421000,16.0,False,SOFT,14.0,0 days 00:00:30.992000,0 days 00:00:51.370000,0 days 00:00:34.059000
12.0,HUL,Renault,0 days 00:02:03.333000,18.0,False,MEDIUM,1.0,0 days 00:00:46.257000,0 days 00:00:47.695000,0 days 00:00:29.381000
13.0,HUL,Renault,0 days 00:01:49.466000,18.0,True,MEDIUM,2.0,0 days 00:00:31.516000,0 days 00:00:48.533000,0 days 00:00:29.417000
14.0,HUL,Renault,0 days 00:01:50.837000,17.0,False,MEDIUM,3.0,0 days 00:00:31.265000,0 days 00:00:50.213000,0 days 00:00:29.359000
15.0,HUL,Renault,0 days 00:01:49.725000,16.0,False,MEDIUM,4.0,0 days 00:00:31.432000,0 days 00:00:48.846000,0 days 00:00:29.447000
16.0,HUL,Renault,0 days 00:01:50.494000,16.0,False,MEDIUM,5.0,0 days 00:00:31.331000,0 days 00:00:49.488000,0 days 00:00:29.675000
17.0,HUL,Renault,0 days 00:01:51.818000,15.0,False,MEDIUM,6.0,0 days 00:00:31.265000,0 days 00:00:50.517000,0 days 00:00:30.036000
18.0,HUL,Renault,0 days 00:01:50.807000,14.0,False,MEDIUM,7.0,0 days 00:00:31.492000,0 days 00:00:49.688000,0 days 00:00:29.627000
19.0,HUL,Renault,0 days 00:01:52.426000,14.0,False,MEDIUM,8.0,0 days 00:00:31.351000,0 days 00:00:51.120000,0 days 00:00:29.955000
20.0,HUL,Renault,0 days 00:01:49.762000,13.0,False,MEDIUM,9.0,0 days 00:00:31.112000,0 days 00:00:49.123000,0 days 00:00:29.527000
21.0,HUL,Renault,0 days 00:01:50.272000,13.0,False,MEDIUM,10.0,0 days 00:00:31.724000,0 days 00:00:49.040000,0 days 00:00:29.508000
22.0,HUL,Renault,0 days 00:01:50.051000,13.0,False,MEDIUM,11.0,0 days 00:00:31.475000,0 days 00:00:48.858000,0 days 00:00:29.718000
23.0,HUL,Renault,0 days 00:01:50.395000,13.0,False,MEDIUM,12.0,0 days 00:00:31.405000,0 days 00:00:49.527000,0 days 00:00:29.463000
24.0,HUL,Renault,0 days 00:01:50.033000,12.0,False,MEDIUM,13.0,0 days 00:00:31.331000,0 days 00:00:49.150000,0 days 00:00:29.552000
25.0,HUL,Renault,0 days 00:01:50.143000,11.0,False,MEDIUM,14.0,0 days 00:00:31.323000,0 days 00:00:49.288000,0 days 00:00:29.532000
26.0,HUL,Renault,0 days 00:01:50.200000,11.0,False,MEDIUM,15.0,0 days 00:00:31.371000,0 days 00:00:49.283000,0 days 00:00:29.546000
27.0,HUL,Renault,0 days 00:01:50.254000,11.0,False,MEDIUM,16.0,0 days 00:00:31.382000,0 days 00:00:49.353000,0 days 00:00:29.519000
28.0,HUL,Renault,0 days 00:01:50.345000,11.0,False,MEDIUM,17.0,0 days 00:00:31.270000,0 days 00:00:49.568000,0 days 00:00:29.507000
29.0,HUL,Renault,0 days 00:01:51.187000,12.0,False,MEDIUM,18.0,0 days 00:00:31.231000,0 days 00:00:50.377000,0 days 00:00:29.579000
30.0,HUL,Renault,0 days 00:01:50.381000,11.0,False,MEDIUM,19.0,0 days 00:00:31.208000,0 days 00:00:49.632000,0 days 00:00:29.541000
31.0,HUL,Renault,0 days 00:01:55.785000,12.0,False,MEDIUM,20.0,0 days 00:00:31.252000,0 days 00:00:50.552000,0 days 00:00:33.981000
32.0,HUL,Renault,0 days 00:02:02.737000,13.0,False,SOFT,3.0,0 days 00:00:45.717000,0 days 00:00:47.833000,0 days 00:00:29.187000
33.0,HUL,Renault,0 days 00:01:48.532000,13.0,True,SOFT,4.0,0 days 00:00:31.366000,0 days 00:00:47.782000,0 days 00:00:29.384000
