LapNumber,Driver,Team,LapTime,Position,IsPersonalBest,Compound,TyreLife,Sector1Time,Sector2Time,Sector3Time
9.0,BOT,Mercedes,0 days 00:01:49.820000,2.0,True,MEDIUM,12.0,0 days 00:00:31.725000,0 days 00:00:48.645000,0 days 00:00:29.450000
10.0,BOT,Mercedes,0 days 00:01:50.305000,2.0,False,MEDIUM,13.0,0 days 00:00:31.747000,0 days 00:00:48.632000,0 days 00:00:29.926000
11.0,BOT,Mercedes,,2.0,False,MEDIUM,14.0,0 days 00:00:43.429000,0 days 00:01:15.615000,0 days 00:00:37.180000
12.0,BOT,Mercedes,,2.0,False,HARD,1.0,0 days 00:00:54.917000,0 days 00:01:25.611000,0 days 00:00:44.168000
13.0,BOT,Mercedes,,2.0,False,HARD,2.0,0 days 00:00:45.086000,0 days 00:01:25.422000,0 days 00:00:49.484000
14.0,BOT,Mercedes,,2.0,False,HARD,3.0,0 days 00:00:43.426000,0 days 00:01:14.688000,0 days 00:00:47.221000
15.0,BOT,Mercedes,0 days 00:01:48.824000,2.0,True,HARD,4.0,0 days 00:00:31.325000,0 days 00:00:48.127000,0 days 00:00:29.372000
16.0,BOT,Mercedes,0 days 00:01:48.156000,2.0,True,HARD,5.0,0 days 00:00:31.551000,0 days 00:00:47.390000,0 days 00:00:29.215000
17.0,BOT,Mercedes,0 days 00:01:48.481000,2.0,False,HARD,6.0,0 days 00:00:31.403000,0 days 00:00:47.642000,0 days 00:00:29.436000
18.0,BOT,Mercedes,0 days 00:01:49.142000,2.0,False,HARD,7.0,0 days 00:00:31.742000,0 days 00:00:47.779000,0 days 00:00:29.621000
19.0,BOT,Mercedes,0 days 00:01:48.752000,2.0,False,HARD,8.0,0 days 00:00:31.691000,0 days 00:00:47.565000,0 days 00:00:29.496000
20.0,BOT,Mercedes,0 days 00:01:48.731000,2.0,False,HARD,9.0,0 days 00:00:31.702000,0 days 00:00:47.549000,0 days 00:00:29.480000
21.0,BOT,Mercedes,0 days 00:01:48.850000,2.0,False,HARD,10.0,0 days 00:00:31.670000,0 days 00:00:47.623000,0 days 00:00:29.557000
22.0,BOT,Mercedes,0 days 00:01:48.719000,2.0,False,HARD,11.0,0 days 00:00:31.674000,0 days 00:00:47.469000,0 days 00:00:29.576000
23.0,BOT,Mercedes,0 days 00:01:48.538000,2.0,False,HARD,12.0,0 days 00:00:31.664000,0 days 00:00:47.399000,0 days 00:00:29.475000
24.0,BOT,Mercedes,0 days 00:01:48.937000,2.0,False,HARD,13.0,0 days 00:00:31.776000,0 days 00:00:47.535000,0 days 00:00:29.626000
25.0,BOT,Mercedes,0 days 00:01:48.407000,2.0,False,HARD,14.0,0 days 00:00:31.574000,0 days 00:00:47.417000,0 days 00:00:29.416000
26.0,BOT,Mercedes,0 days 00:01:48.082000,2.0,True,HARD,15.0,0 days 00:00:31.423000,0 days 00:00:47.143000,0 days 00:00:29.516000
27.0,BOT,Mercedes,0 days 00:01:47.983000,2.0,True,HARD,16.0,0 days 00:00:31.462000,0 days 00:00:47.248000,0 days 00:00:29.273000
28.0,BOT,Mercedes,0 days 00:01:48.332000,2.0,False,HARD,17.0,0 days 00:00:31.419000,0 days 00:00:47.210000,0 days 00:00:29.703000
29.0,BOT,Mercedes,0 days 00:01:48.129000,2.0,False,HARD,18.0,0 days 00:00:31.564000,0 days 00:00:47.294000,0 days 00:00:29.271000
30.0,BOT,Mercedes,0 days 00:01:48.145000,2.0,False,HARD,19.0,0 days 00:00:31.555000,0 days 00:00:47.259000,0 days 00:00:29.331000
31.0,BOT,Mercedes,0 days 00:01:48.595000,2.0,False,HARD,20.0,0 days 00:00:31.603000,0 days 00:00:47.464000,0 days 00:00:29.528000
32.0,BOT,Mercedes,0 days 00:01:48.504000,2.0,False,HARD,21.0,0 days 00:00:31.703000,0 days 00:00:47.405000,0 days 00:00:29.396000
33.0,BOT,Mercedes,0 days 00:01:48.457000,2.0,False,HARD,22.0,0 days 00:00:31.752000,0 days 00:00:47.331000,0 days 00:00:29.374000
34.0,BOT,Mercedes,0 days 00:01:48.664000,2.0,False,HARD,23.0,0 days 00:00:31.742000,0 days 00:00:47.523000,0 days 00:00:29.399000
35.0,BOT,Mercedes,0 days 00:01:48.687000,2.0,False,HARD,24.0,0 days 00:00:31.713000,0 days 00:00:47.512000,0 days 00:00:29.462000
36.0,BOT,Mercedes,0 days 00:01:48.753000,2.0,False,HARD,25.0,0 days 00:00:31.693000,0 days 00:00:47.529000,0 days 00:00:29.531000
37.0,BOT,Mercedes,0 days 00:01:48.894000,2.0,False,HARD,26.0,0 days 00:00:31.712000,0 days 00:00:47.575000,0 days 00:00:29.607000
38.0,BOT,Mercedes,0 days 00:01:48.964000,2.0,False,HARD,27.0,0 days 00:00:31.703000,0 days 00:00:47.697000,0 days 00:00:29.564000
39.0,BOT,Mercedes,0 days 00:01:49.051000,2.0,False,HARD,28.0,0 days 00:00:31.742000,0 days 00:00:47.651000,0 days 00:00:29.658000
40.0,BOT,Mercedes,0 days 00:01:49.793000,2.0,False,HARD,29.0,0 days 00:00:31.953000,0 days 00:00:48.076000,0 days 00:00:29.764000
41.0,BOT,Mercedes,0 days 00:01:49.881000,2.0,False,HARD,30.0,0 days 00:00:31.917000,0 days 00:00:48.350000,0 days 00:00:29.614000
42.0,BOT,Mercedes,0 days 00:01:49.801000,2.0,False,HARD,31.0,0 days 00:00:31.791000,0 days 00:00:48.157000,0 days 00:00:29.853000
43.0,BOT,Mercedes,0 days 00:01:51.094000,2.0,False,HARD,32.0,0 days 00:00:32.151000,0 days 00:00:48.991000,0 days 00:00:29.952000
44.0,BOT,Mercedes,0 days 00:01:51.414000,2.0,False,HARD,33.0,0 days 00:00:32.412000,0 days 00:00:48.841000,0 days 00:00:30.161000
1.0,GRO,Haas F1 Team,0 days 00:02:03.895000,19.0,False,MEDIUM,1.0,,0 days 00:00:55.626000,0 days 00:00:30.373000
2.0,GRO,Haas F1 Team,0 days 00:01:54.568000,18.0,True,MEDIUM,2.0,0 days 00:00:31.915000,0 days 00:00:52.508000,0 days 00:00:30.145000
3.0,GRO,Haas F1 Team,0 days 00:01:53.520000,18.0,True,MEDIUM,3.0,0 days 00:00:31.417000,0 days 00:00:51.842000,0 days 00:00:30.261000
4.0,GRO,Haas F1 Team,0 days 00:01:53.055000,18.0,True,MEDIUM,4.0,0 days 00:00:31.500000,0 days 00:00:51.406000,0 days 00:00:30.149000
5.0,GRO,Haas F1 Team,0 days 00:01:53.040000,18.0,True,MEDIUM,5.0,0 days 00:00:31.464000,0 days 00:00:51.402000,0 days 00:00:30.174000
6.0,GRO,Haas F1 Team,0 days 00:01:51.859000,17.0,True,MEDIUM,6.0,0 days 00:00:31.350000,0 days 00:00:50.508000,0 days 00:00:30.001000
7.0,GRO,Haas F1 Team,0 days 00:01:52.380000,17.0,False,MEDIUM,7.0,0 days 00:00:31.779000,0 days 00:00:50.608000,0 days 00:00:29.993000
8.0,GRO,Haas F1 Team,0 days 00:01:52.455000,17.0,False,MEDIUM,8.0,0 days 00:00:31.824000,0 days 00:00:50.507000,0 days 00:00:30.124000
9.0,GRO,Haas F1 Team,0 days 00:01:52.333000,17.0,False,MEDIUM,9.0,0 days 00:00:31.697000,0 days 00:00:50.566000,0 days 00:00:30.070000
10.0,GRO,Haas F1 Team,0 days 00:02:06.920000,15.0,False,MEDIUM,10.0,0 days 00:00:31.995000,0 days 00:00:52.473000,0 days 00:00:42.452000
11.0,GRO,Haas F1 Team,,15.0,False,HARD,1.0,0 days 00:00:54.928000,0 days 00:01:12.535000,0 days 00:00:35.635000
12.0,GRO,Haas F1 Team,,15.0,False,HARD,2.0,0 days 00:00:34.779000,0 days 00:01:13.963000,0 days 00:00:43.754000
13.0,GRO,Haas F1 Team,,15.0,False,HARD,3.0,0 days 00:00:45.363000,0 days 00:01:23.509000,0 days 00:00:48.777000
14.0,GRO,Haas F1 Team,0 days 00:02:29.242000,15.0,False,HARD,4.0,0 days 00:00:45.811000,0 days 00:01:04.127000,0 days 00:00:39.304000
15.0,GRO,Haas F1 Team,0 days 00:01:52.823000,15.0,False,HARD,5.0,0 days 00:00:31.568000,0 days 00:00:51.334000,0 days 00:00:29.921000
16.0,GRO,Haas F1 Team,0 days 00:01:51.980000,15.0,False,HARD,6.0,0 days 00:00:31.507000,0 days 00:00:50.827000,0 days 00:00:29.646000
17.0,GRO,Haas F1 Team,0 days 00:01:52.230000,15.0,False,HARD,7.0,0 days 00:00:31.407000,0 days 00:00:51.010000,0 days 00:00:29.813000
18.0,GRO,Haas F1 Team,0 days 00:01:51.487000,15.0,True,HARD,8.0,0 days 00:00:31.155000,0 days 00:00:50.405000,0 days 00:00:29.927000
19.0,GRO,Haas F1 Team,0 days 00:01:51.261000,14.0,True,HARD,9.0,0 days 00:00:31.297000,0 days 00:00:50.286000,0 days 00:00:29.678000
20.0,GRO,Haas F1 Team,0 days 00:01:51.093000,14.0,True,HARD,10.0,0 days 00:00:31.291000,0 days 00:00:50.040000,0 days 00:00:29.762000
21.0,GRO,Haas F1 Team,0 days 00:01:50.952000,14.0,True,HARD,11.0,0 days 00:00:31.652000,0 days 00:00:49.487000,0 days 00:00:29.813000
22.0,GRO,Haas F1 Team,0 days 00:01:50.606000,14.0,True,HARD,12.0,0 days 00:00:31.570000,0 days 00:00:49.271000,0 days 00:00:29.765000
23.0,GRO,Haas F1 Team,0 days 00:01:50.466000,14.0,True,HARD,13.0,0 days 00:00:31.691000,0 days 00:00:49.092000,0 days 00:00:29.683000
24.0,GRO,Haas F1 Team,0 days 00:01:51.163000,13.0,False,HARD,14.0,0 days 00:00:31.684000,0 days 00:00:49.724000,0 days 00:00:29.755000
25.0,GRO,Haas F1 Team,0 days 00:01:50.618000,13.0,False,HARD,15.0,0 days 00:00:31.848000,0 days 00:00:49.075000,0 days 00:00:29.695000
26.0,GRO,Haas F1 Team,0 days 00:01:51.326000,14.0,False,HARD,16.0,0 days 00:00:31.752000,0 days 00:00:49.878000,0 days 00:00:29.696000
27.0,GRO,Haas F1 Team,0 days 00:01:50.445000,13.0,True,HARD,17.0,0 days 00:00:31.849000,0 days 00:00:48.861000,0 days 00:00:29.735000
28.0,GRO,Haas F1 Team,0 days 00:01:50.018000,13.0,True,HARD,18.0,0 days 00:00:31.887000,0 days 00:00:48.307000,0 days 00:00:29.824000
29.0,GRO,Haas F1 Team,0 days 00:01:50.336000,13.0,False,HARD,19.0,0 days 00:00:31.912000,0 days 00:00:48.649000,0 days 00:00:29.775000
30.0,GRO,Haas F1 Team,0 days 00:01:51.386000,14.0,False,HARD,20.0,0 days 00:00:31.852000,0 days 00:00:49.763000,0 days 00:00:29.771000
31.0,GRO,Haas F1 Team,0 days 00:01:50.243000,14.0,False,HARD,21.0,0 days 00:00:31.924000,0 days 00:00:48.583000,0 days 00:00:29.736000
32.0,GRO,Haas F1 Team,0 days 00:01:50.181000,14.0,False,HARD,22.0,0 days 00:00:31.933000,0 days 00:00:48.452000,0 days 00:00:29.796000
33.0,GRO,Haas F1 Team,0 days 00:01:50.584000,14.0,False,HARD,23.0,0 days 00:00:31.829000,0 days 00:00:48.946000,0 days 00:00:29.809000
34.0,GRO,Haas F1 Team,0 days 00:01:50.405000,14.0,False,HARD,24.0,0 days 00:00:31.928000,0 days 00:00:48.713000,0 days 00:00:29.764000
35.0,GRO,Haas F1 Team,0 days 00:01:50.416000,14.0,False,HARD,25.0,0 days 00:00:31.758000,0 days 00:00:48.847000,0 days 00:00:29.811000
36.0,GRO,Haas F1 Team,0 days 00:01:50.636000,14.0,False,HARD,26.0,0 days 00:00:31.871000,0 days 00:00:48.853000,0 days 00:00:29.912000
37.0,GRO,Haas F1 Team,0 days 00:01:51.147000,14.0,False,HARD,27.0,0 days 00:00:32.184000,0 days 00:00:49.109000,0 days 00:00:29.854000
38.0,GRO,Haas F1 Team,0 days 00:01:50.371000,14.0,False,HARD,28.0,0 days 00:00:31.845000,0 days 00:00:48.802000,0 days 00:00:29.724000
39.0,GRO,Haas F1 Team,0 days 00:01:50.915000,14.0,False,HARD,29.0,0 days 00:00:31.929000,0 days 00:00:49.283000,0 days 00:00:29.703000
40.0,GRO,Haas F1 Team,0 days 00:01:50.871000,14.0,False,HARD,30.0,0 days 00:00:32.002000,0 days 00:00:49.142000,0 days 00:00:29.727000
41.0,GRO,Haas F1 Team,0 days 00:01:50.836000,14.0,False,HARD,31.0,0 days 00:00:31.916000,0 days 00:00:49.188000,0 days 00:00:29.732000
42.0,GRO,Haas F1 Team,0 days 00:01:50.736000,14.0,False,HARD,32.0,0 days 00:00:31.911000,0 days 00:00:49.125000,0 days 00:00:29.700000
43.0,GRO,Haas F1 Team,0 days 00:01:51.061000,14.0,False,HARD,33.0,0 days 00:00:31.916000,0 days 00:00:49.412000,0 days 00:00:29.733000
44.0,GRO,Haas F1 Team,0 days 00:01:52.452000,15.0,False,HARD,34.0,0 days 00:00:32.047000,0 days 00:00:50.622000,0 days 00:00:29.783000
1.0,GIO,Alfa Romeo Racing,0 days 00:02:02.147000,15.0,False,MEDIUM,1.0,,0 days 00:00:54.652000,0 days 00:00:30.209000
2.0,GIO,Alfa Romeo Racing,0 days 00:01:54.022000,14.0,True,MEDIUM,2.0,0 days 00:00:31.908000,0 days 00:00:51.916000,0 days 00:00:30.198000
3.0,GIO,Alfa Romeo Racing,0 days 00:01:52.768000,14.0,True,MEDIUM,3.0,0 days 00:00:31.567000,0 days 00:00:51.167000,0 days 00:00:30.034000
4.0,GIO,Alfa Romeo Racing,0 days 00:01:52.378000,14.0,True,MEDIUM,4.0,0 days 00:00:31.563000,0 days 00:00:50.873000,0 days 00:00:29.942000
5.0,GIO,Alfa Romeo Racing,0 days 00:01:52.614000,14.0,False,MEDIUM,5.0,0 days 00:00:31.605000,0 days 00:00:50.887000,0 days 00:00:30.122000
6.0,GIO,Alfa Romeo Racing,0 days 00:01:52.791000,14.0,False,MEDIUM,6.0,0 days 00:00:31.465000,0 days 00:00:51.155000,0 days 00:00:30.171000
7.0,GIO,Alfa Romeo Racing,0 days 00:01:52.711000,14.0,False,MEDIUM,7.0,0 days 00:00:31.499000,0 days 00:00:51.137000,0 days 00:00:30.075000
8.0,GIO,Alfa Romeo Racing,0 days 00:01:52.328000,14.0,True,MEDIUM,8.0,0 days 00:00:31.819000,0 days 00:00:50.457000,0 days 00:00:30.052000
9.0,GIO,Alfa Romeo Racing,0 days 00:01:51.793000,14.0,True,MEDIUM,9.0,0 days 00:00:31.801000,0 days 00:00:50.089000,0 days 00:00:29.903000
10.0,GIO,Alfa Romeo Racing,,,,MEDIUM,10.0,,,
